Customer_ID,Recency,Frequency,Monetary
CUST022,39,20,19438
CUST059,18,63,55616
CUST072,292,1,825
CUST088,1,177,141530
CUST100,4,18,16630
CUST103,273,2,612
CUST107,23,11,10422
CUST122,211,3,2524
CUST131,302,1,535
CUST161,819,1,214
CUST190,163,1,483
CUST192,24,40,43547
CUST215,299,4,3190
CUST253,8,3,2018
CUST309,79,9,6844
CUST331,705,1,328
CUST344,13,113,101679
CUST373,823,1,680
CUST386,1,6,7685
CUST436,64,24,18342
CUST460,26,28,21108
CUST467,210,2,1737
CUST475,58,22,22429
CUST476,49,30,29429
CUST492,104,11,12794
CUST511,114,1,350
CUST561,416,1,176
CUST615,576,1,1473
CUST662,874,1,2055
CUST682,12,27,17172
CUST687,12,3,3528
CUST700,410,8,6966
CUST701,4,42,38323
CUST748,20,52,46974
CUST770,9,193,186941
CUST857,577,1,1548
CUST956,13,1,2375
CUST958,17,77,61628
